place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJO1V_sWZxhlQR69RUQ1rHcb0,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,4490,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTkyNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/110085201115745742407,https://lh5.googleusercontent.com/p/AF1QipNkro2KL-N_HNPG7VbbLmnwqzEmgKITc-KJy_2-=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,Open 24 hours,,(604) 718-1075,"McDonald's, 1527 Main St, Vancouver, BC V6A 2W5","drive thru, homeless, bathroom, play area, big mac, security guard, mcmuffin, quarter pounder, wifi, science",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54867166b17f553b:0xbd71c75a4354d4eb!8m2!3d49.2718666!4d-123.1006106!16s%2Fg%2F1tptq99t!19sChIJO1V_sWZxhlQR69RUQ1rHcb0?authuser=0&hl=en&rclk=1
ChIJSxi51iV3hlQR0T8nbv0Rmfw,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,3146,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk0ODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/114394789384620239884,https://lh5.googleusercontent.com/p/AF1QipNex-hFlHm7IfKKs-BeTzOKDQN7rq4lMoMhUSM7=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,Open 24 hours,,(604) 718-1090,"McDonald's, 4410 Still Creek Dr, Burnaby, BC V5C 6C6","drive through, parking, play area, kiosks, renovated, head office, egg mcmuffin, mcflurry, stairs, mcgriddle",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54867725d6b9184b:0xfc9911fd6e273fd1!8m2!3d49.2602993!4d-123.0055038!16s%2Fg%2F1vm_xkt_!19sChIJSxi51iV3hlQR0T8nbv0Rmfw?authuser=0&hl=en&rclk=1
ChIJm0jRjMt2hlQRO6rSYKwblRY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,3096,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk0NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/115616306610184009562,https://lh5.googleusercontent.com/p/AF1QipPVjJWvWbincSuP7k4dfyw5MHkKISNJVum_-Dl6=w408-h272-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.3,4 a.m.-12 a.m.,,(604) 718-1010,"McDonald's, 2909 Grandview Hwy, Vancouver, BC V5M 2E4","drive thru, coffee, kiosks, renovations, self serve, muffin, happy meal, bathroom, employee, lid",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548676cb8cd1489b:0x16951bac60d2aa3b!8m2!3d49.2586899!4d-123.0435922!16s%2Fg%2F1tw1djcr!19sChIJm0jRjMt2hlQRO6rSYKwblRY?authuser=0&hl=en&rclk=1
ChIJmyJFUK92hlQR8TKJUkyQBXY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2899,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA2NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/100148608466603888665,https://lh5.googleusercontent.com/p/AF1QipMT3FZHZLv1xDTXtp4cEZAyeUfddGvNFuSttSUY=w408-h318-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.2,4 a.m.-12 a.m.,,(604) 718-1060,"McDonald's, 2021 Kingsway, Vancouver, BC V5N 2T2","drive thru, napkins, kiosk, renovations, traffic, condiments, straw, mess, homeless, egg mcmuffin",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548676af5045229b:0x7605904c528932f1!8m2!3d49.2451627!4d-123.0641714!16s%2Fg%2F1tqnl9sk!19sChIJmyJFUK92hlQR8TKJUkyQBXY?authuser=0&hl=en&rclk=1
ChIJ2-rfaC3ahVQRnkRYmFPnWCs,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2871,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk0MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/103526831810667820835,https://lh5.googleusercontent.com/p/AF1QipOTQF9feviQsUnfMhMG1xKmXaJiUGmTeRBYpspv=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3,5 a.m.-12 a.m.,,(604) 501-7880,"McDonald's, 13565 72 Ave, Surrey, BC V3W 2N9","drive thru, ketchup, mcchicken, homeless, poutine, check, ice cream machine, mcflurry, screw, fruit flies",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5485da2d68dfeadb:0x2b58e7539858449e!8m2!3d49.1338167!4d-122.8468732!16s%2Fg%2F1thkwz9n!19sChIJ2-rfaC3ahVQRnkRYmFPnWCs?authuser=0&hl=en&rclk=1
ChIJQYxv_Vh2hlQRYw48kIVpKJQ,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2652,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA3MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/115983130207123458070,https://lh5.googleusercontent.com/p/AF1QipME4pS84ed94ldS-192o4oSnM9xvhNpLEp1Gw6Y=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.6,6 a.m.-12 a.m.,,(604) 718-1005,"McDonald's, 4700 Kingsway #1160, Burnaby, BC V5H 4M1","coffee, mall, machine, big mac, night, system, crowd, social distancing, cone, mcflurry",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54867658fd6f8c41:0x94286985903c0e63!8m2!3d49.2273362!4d-122.9997347!16s%2Fg%2F1tj4ydff!19sChIJQYxv_Vh2hlQRYw48kIVpKJQ?authuser=0&hl=en&rclk=1
ChIJFexDm9V2hlQRiATw_5yHB5k,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2578,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA2MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/107715776832748902065,https://lh5.googleusercontent.com/p/AF1QipP-TeqpmzuqUQaExQpBDNZehJrmKSVe5M0q2TRl=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,Open 24 hours,,(604) 718-1050,"McDonald's, 3695 Lougheed Hwy., Vancouver, BC V5M 2A6","drive thru, coffee, parking, big mac, convenient, bagel, patty, self serve, grilled, school",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548676d59b43ec15:0x9907879cfff00488!8m2!3d49.2659375!4d-123.0243593!16s%2Fg%2F1vntjlcm!19sChIJFexDm9V2hlQRiATw_5yHB5k?authuser=0&hl=en&rclk=1
ChIJnRUJyFh0hlQRjYWSUB-fnZY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2404,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA1OTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/100960274261306086705,https://lh5.googleusercontent.com/p/AF1QipNvWfsJs7aUd8wkbKQNZJ6hsAUvPZ1YsOJ2WA5g=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.7,6 a.m.-12 a.m.,,(604) 718-1043,"McDonald's, 160 SW Marine Dr, Vancouver, BC V5X 2R1","drive through, clean, parking, play area, morning, mobile, kiosk, employee, happy meal, patio",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54867458c809159d:0x969d9f1f5092858d!8m2!3d49.2119042!4d-123.1091738!16s%2Fg%2F1tjz31hr!19sChIJnRUJyFh0hlQRjYWSUB-fnZY?authuser=0&hl=en&rclk=1
ChIJr5TTgLYKhlQRc70TD9khacw,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2377,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk3OTctNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/114674753033829534549,https://lh5.googleusercontent.com/p/AF1QipM0glyNFLCz4Mj1m9G2hIEls1mDXjiD43HmbqBb=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.8,6 a.m.-12 a.m.,,(604) 718-1045,"McDonald's, 7120 No. 3 Rd, Richmond, BC V6Y 2C6","drive through, clean, renovated, tables, play area, building, muffin, happy meal, parking spaces, mcdouble",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54860ab680d394af:0xcc6921d90f13bd73!8m2!3d49.1616329!4d-123.135891!16s%2Fg%2F1tjfgjlx!19sChIJr5TTgLYKhlQRc70TD9khacw?authuser=0&hl=en&rclk=1
ChIJr7tCeF_ZhVQRdFIbC0FQ-2w,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2361,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTkyNDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/116105977711293956123,https://lh5.googleusercontent.com/p/AF1QipOss5rb9-CXdpRTpu1GFWnd08ifc_m6y4_clCP8=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3,Open 24 hours,,(604) 592-1330,"McDonald's, 7005 120 St, Delta, BC V4E 2A9","drive thru, manager, mcflurry, poutine, ice cream machine, disgusting, quarter pounder, egg mcmuffin, mc chicken, ice cream cone",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5485d95f7842bbaf:0x6cfb50410b1b5274!8m2!3d49.1307051!4d-122.8909053!16s%2Fg%2F1tj45lln!19sChIJr7tCeF_ZhVQRdFIbC0FQ-2w?authuser=0&hl=en&rclk=1
ChIJd7pHyHtzhlQR9d68GQ7l70A,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2359,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk1MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/108100434825326528017,https://lh5.googleusercontent.com/p/AF1QipPlN8A4OMKv4n5Xa5OzWjlM1_Pgp9kYq4hAsTPO=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.1,Open 24 hours,,(604) 718-1055,"McDonald's, 2095 W 41st Ave, Vancouver, BC V6M 1Y7","drive thru, parking, renovation, kiosk, ketchup, happy meal, counter, patio, BLT, high school",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5486737bc847ba77:0x40efe50e19bcdef5!8m2!3d49.2348083!4d-123.1547561!16s%2Fg%2F1v9tzllc!19sChIJd7pHyHtzhlQR9d68GQ7l70A?authuser=0&hl=en&rclk=1
ChIJmUEegKh1hlQR0uXBOQXoLRA,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2323,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAyMjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/109981060496312850231,https://lh5.googleusercontent.com/p/AF1QipPmd1RfYpXsy17cmk1Z4uzm0TiB_xD-vD3_WuTU=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,6 a.m.-10 p.m.,,(604) 718-1150,"McDonald's, 2760 Sweden Way, Richmond, BC V6V 2X1","drive through, coffee, parking, morning, app, mobile, egg mcmuffin, renovated, IKEA, flies",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548675a8801e4199:0x102de80539c1e5d2!8m2!3d49.1925713!4d-123.0822254!16s%2Fg%2F1tfd22fh!19sChIJmUEegKh1hlQR0uXBOQXoLRA?authuser=0&hl=en&rclk=1
ChIJkf82NdpwhlQRLCs2T5Z6acY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2311,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA0NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/113510061718315608724,https://lh5.googleusercontent.com/p/AF1QipO3BEiGcrIvlRAhuJ-E2TohUhxLg2xVZO2cYpHr=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,Open 24 hours,,(604) 718-1099,"McDonald's, 3444 E Hastings St, Vancouver, BC V5K 2A6","drive thru, coffee, parking, machine, play area, big mac, mcdouble, kiosk, renovation, homeless",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548670da3536ff91:0xc6697a964f362b2c!8m2!3d49.280857!4d-123.0305412!16s%2Fg%2F1vzn57l8!19sChIJkf82NdpwhlQRLCs2T5Z6acY?authuser=0&hl=en&rclk=1
ChIJOVvQlMnZhVQRicBWpt9JpAE,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2310,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html?y_source=1_MTQ1MTk0MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,McDonald's (Owner),https://www.google.com/maps/contrib/109766867394628285239,https://lh5.googleusercontent.com/p/AF1QipPgOB0xCyhgFtyKYxD0wEbEJi2EIT8NYn6YmW-6=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.2,5 a.m.-12 a.m.,,(604) 587-3390,"McDonald's, 12930 96 Ave, Surrey, BC V3V 6A8","drive thru, manager, play area, behaviour, talk, happy meal, egg mcmuffin, kiosks, poutine, train",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5485d9c994d05b39:0x1a449dfa656c089!8m2!3d49.1769263!4d-122.864595!16s%2Fg%2F1tptq97q!19sChIJOVvQlMnZhVQRicBWpt9JpAE?authuser=0&hl=en&rclk=1
ChIJc8boRM54hlQRa8Jn4IIR1PI,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2188,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAxMjktNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/100996329115429713122,https://lh5.googleusercontent.com/p/AF1QipMxorfb-Ka949nQrzBXHlVEx9CsDU6Zu19c0Llm=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,6 a.m.-10 p.m.,,(604) 552-4140,"McDonald's, 2725 Barnet Hwy, Coquitlam, BC V3E 1K9","drive thru, coffee, big mac, egg mcmuffin, cold, play place, patty, kiosks, bagel, convenience",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548678ce44e8c673:0xf2d41182e067c26b!8m2!3d49.278354!4d-122.8127657!16s%2Fg%2F1tdp04mg!19sChIJc8boRM54hlQRa8Jn4IIR1PI?authuser=0&hl=en&rclk=1
ChIJb10iG9UKhlQROqz7XwYZLc4,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2144,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk5OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/112595351070787961717,https://lh5.googleusercontent.com/p/AF1QipMjLI6tUNMmQaxS0rXfeQ0z-qX1xC4X79x5TlqU=w408-h305-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.6,5 a.m.-12 a.m.,,(604) 370-1780,"McDonald's, 8191 Alderbridge Way, Richmond, BC V6X 3A9","drive thru, clean, morning, attitude, big mac, mcmuffin, chicken nuggets, ketchup, kiosk, parking ticket",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54860ad51b225d6f:0xce2d19065ffbac3a!8m2!3d49.17759!4d-123.1335939!16s%2Fg%2F1hc4tdjky!19sChIJb10iG9UKhlQROqz7XwYZLc4?authuser=0&hl=en&rclk=1
